,Unnamed: 0,tweet_counts,date_UTC
0,0,22,2021-10-31 18:00:00
1,1,30,2021-10-31 19:00:00
2,2,16,2021-10-31 20:00:00
3,3,34,2021-10-31 21:00:00
4,4,93,2021-10-31 22:00:00
5,5,17,2021-10-31 23:00:00
6,6,18,2021-10-31 00:00:00
7,7,31,2021-11-01 01:00:00
8,8,49,2021-11-01 02:00:00
9,9,35,2021-11-01 03:00:00
10,10,46,2021-11-01 04:00:00
11,11,22,2021-11-01 05:00:00
12,12,9,2021-11-01 06:00:00
13,13,12,2021-11-01 07:00:00
14,14,27,2021-11-01 08:00:00
15,15,31,2021-11-01 09:00:00
16,16,52,2021-11-01 10:00:00
17,17,83,2021-11-01 11:00:00
18,18,92,2021-11-01 12:00:00
19,19,160,2021-11-01 13:00:00
20,20,92,2021-11-01 14:00:00
21,21,59,2021-11-01 15:00:00
22,22,134,2021-11-01 16:00:00
23,23,117,2021-11-01 17:00:00
24,24,139,2021-11-01 18:00:00
25,25,132,2021-11-01 19:00:00
26,26,137,2021-11-01 20:00:00
27,27,336,2021-11-01 21:00:00
28,28,236,2021-11-01 22:00:00
29,29,208,2021-11-01 23:00:00
30,30,151,2021-11-01 00:00:00
31,31,167,2021-11-02 01:00:00
32,32,149,2021-11-02 02:00:00
33,33,238,2021-11-02 03:00:00
34,34,262,2021-11-02 04:00:00
35,35,131,2021-11-02 05:00:00
36,36,99,2021-11-02 06:00:00
37,37,237,2021-11-02 07:00:00
38,38,242,2021-11-02 08:00:00
39,39,299,2021-11-02 09:00:00
40,40,425,2021-11-02 10:00:00
41,41,308,2021-11-02 11:00:00
42,42,227,2021-11-02 12:00:00
43,43,213,2021-11-02 13:00:00
44,44,179,2021-11-02 14:00:00
45,45,102,2021-11-02 15:00:00
46,46,96,2021-11-02 16:00:00
47,47,49,2021-11-02 17:00:00
48,48,32,2021-11-02 18:00:00
49,49,41,2021-11-02 19:00:00
50,50,42,2021-11-02 20:00:00
51,51,38,2021-11-02 21:00:00
52,52,46,2021-11-02 22:00:00
53,53,43,2021-11-02 23:00:00
54,54,27,2021-11-02 00:00:00
55,55,28,2021-11-03 01:00:00
56,56,107,2021-11-03 02:00:00
57,57,24,2021-11-03 03:00:00
58,58,46,2021-11-03 04:00:00
59,59,23,2021-11-03 05:00:00
60,60,21,2021-11-03 06:00:00
61,61,24,2021-11-03 07:00:00
62,62,22,2021-11-03 08:00:00
63,63,32,2021-11-03 09:00:00
64,64,40,2021-11-03 10:00:00
65,65,26,2021-11-03 11:00:00
66,66,20,2021-11-03 12:00:00
67,67,27,2021-11-03 13:00:00
68,68,34,2021-11-03 14:00:00
69,69,22,2021-11-03 15:00:00
70,70,33,2021-11-03 16:00:00
71,71,28,2021-11-03 17:00:00
72,72,19,2021-11-03 18:00:00
73,73,16,2021-11-03 19:00:00
74,74,51,2021-11-03 20:00:00
75,75,43,2021-11-03 21:00:00
76,76,38,2021-11-03 22:00:00
77,77,35,2021-11-03 23:00:00
78,78,12,2021-11-03 00:00:00
79,79,17,2021-11-04 01:00:00
80,80,19,2021-11-04 02:00:00
81,81,42,2021-11-04 03:00:00
82,82,19,2021-11-04 04:00:00
83,83,15,2021-11-04 05:00:00
84,84,8,2021-11-04 06:00:00
85,85,4,2021-11-04 07:00:00
86,86,11,2021-11-04 08:00:00
87,87,10,2021-11-04 09:00:00
88,88,13,2021-11-04 10:00:00
89,89,13,2021-11-04 11:00:00
90,90,16,2021-11-04 12:00:00
91,91,28,2021-11-04 13:00:00
92,92,90,2021-11-04 14:00:00
93,93,49,2021-11-04 15:00:00
94,94,36,2021-11-04 16:00:00
95,95,27,2021-11-04 17:00:00
96,96,27,2021-11-04 18:00:00
97,97,19,2021-11-04 19:00:00
98,98,21,2021-11-04 20:00:00
99,99,20,2021-11-04 21:00:00
100,100,32,2021-11-04 22:00:00
101,101,17,2021-11-04 23:00:00
102,102,13,2021-11-04 00:00:00
103,103,11,2021-11-05 01:00:00
104,104,14,2021-11-05 02:00:00
105,105,8,2021-11-05 03:00:00
106,106,14,2021-11-05 04:00:00
107,107,7,2021-11-05 05:00:00
108,108,13,2021-11-05 06:00:00
109,109,12,2021-11-05 07:00:00
110,110,17,2021-11-05 08:00:00
111,111,12,2021-11-05 09:00:00
